sample_id,file_path,relative_path,chemistry,fault_type,vin,cycle_kind,cycle_index,sample_label,severity,fault_cell_id,fault_value,fault_unit
LFP_normal_vin_390_vin_390_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_390\vin_390_discharge_10.csv,LFP/normal/vin_390/vin_390_discharge_10.csv,LFP,normal,vin_390,discharge,10,0,,,,
LFP_normal_vin_392_vin_392_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_1.csv,LFP/normal/vin_392/vin_392_discharge_1.csv,LFP,normal,vin_392,discharge,1,0,,,,
LFP_normal_vin_392_vin_392_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_2.csv,LFP/normal/vin_392/vin_392_discharge_2.csv,LFP,normal,vin_392,discharge,2,0,,,,
LFP_normal_vin_392_vin_392_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_3.csv,LFP/normal/vin_392/vin_392_discharge_3.csv,LFP,normal,vin_392,discharge,3,0,,,,
LFP_normal_vin_392_vin_392_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_4.csv,LFP/normal/vin_392/vin_392_discharge_4.csv,LFP,normal,vin_392,discharge,4,0,,,,
LFP_normal_vin_392_vin_392_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_5.csv,LFP/normal/vin_392/vin_392_discharge_5.csv,LFP,normal,vin_392,discharge,5,0,,,,
LFP_normal_vin_392_vin_392_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_6.csv,LFP/normal/vin_392/vin_392_discharge_6.csv,LFP,normal,vin_392,discharge,6,0,,,,
LFP_normal_vin_392_vin_392_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_7.csv,LFP/normal/vin_392/vin_392_discharge_7.csv,LFP,normal,vin_392,discharge,7,0,,,,
LFP_normal_vin_392_vin_392_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_8.csv,LFP/normal/vin_392/vin_392_discharge_8.csv,LFP,normal,vin_392,discharge,8,0,,,,
LFP_normal_vin_392_vin_392_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_9.csv,LFP/normal/vin_392/vin_392_discharge_9.csv,LFP,normal,vin_392,discharge,9,0,,,,
LFP_normal_vin_392_vin_392_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_392\vin_392_discharge_10.csv,LFP/normal/vin_392/vin_392_discharge_10.csv,LFP,normal,vin_392,discharge,10,0,,,,
LFP_normal_vin_393_vin_393_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_1.csv,LFP/normal/vin_393/vin_393_discharge_1.csv,LFP,normal,vin_393,discharge,1,0,,,,
LFP_normal_vin_393_vin_393_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_2.csv,LFP/normal/vin_393/vin_393_discharge_2.csv,LFP,normal,vin_393,discharge,2,0,,,,
LFP_normal_vin_393_vin_393_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_3.csv,LFP/normal/vin_393/vin_393_discharge_3.csv,LFP,normal,vin_393,discharge,3,0,,,,
LFP_normal_vin_393_vin_393_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_4.csv,LFP/normal/vin_393/vin_393_discharge_4.csv,LFP,normal,vin_393,discharge,4,0,,,,
LFP_normal_vin_393_vin_393_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_5.csv,LFP/normal/vin_393/vin_393_discharge_5.csv,LFP,normal,vin_393,discharge,5,0,,,,
LFP_normal_vin_393_vin_393_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_6.csv,LFP/normal/vin_393/vin_393_discharge_6.csv,LFP,normal,vin_393,discharge,6,0,,,,
LFP_normal_vin_393_vin_393_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_7.csv,LFP/normal/vin_393/vin_393_discharge_7.csv,LFP,normal,vin_393,discharge,7,0,,,,
LFP_normal_vin_393_vin_393_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_8.csv,LFP/normal/vin_393/vin_393_discharge_8.csv,LFP,normal,vin_393,discharge,8,0,,,,
LFP_normal_vin_393_vin_393_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_9.csv,LFP/normal/vin_393/vin_393_discharge_9.csv,LFP,normal,vin_393,discharge,9,0,,,,
LFP_normal_vin_393_vin_393_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_393\vin_393_discharge_10.csv,LFP/normal/vin_393/vin_393_discharge_10.csv,LFP,normal,vin_393,discharge,10,0,,,,
LFP_normal_vin_395_vin_395_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_1.csv,LFP/normal/vin_395/vin_395_discharge_1.csv,LFP,normal,vin_395,discharge,1,0,,,,
LFP_normal_vin_395_vin_395_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_2.csv,LFP/normal/vin_395/vin_395_discharge_2.csv,LFP,normal,vin_395,discharge,2,0,,,,
LFP_normal_vin_395_vin_395_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_3.csv,LFP/normal/vin_395/vin_395_discharge_3.csv,LFP,normal,vin_395,discharge,3,0,,,,
LFP_normal_vin_395_vin_395_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_4.csv,LFP/normal/vin_395/vin_395_discharge_4.csv,LFP,normal,vin_395,discharge,4,0,,,,
LFP_normal_vin_395_vin_395_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_5.csv,LFP/normal/vin_395/vin_395_discharge_5.csv,LFP,normal,vin_395,discharge,5,0,,,,
LFP_normal_vin_395_vin_395_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_6.csv,LFP/normal/vin_395/vin_395_discharge_6.csv,LFP,normal,vin_395,discharge,6,0,,,,
LFP_normal_vin_395_vin_395_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_7.csv,LFP/normal/vin_395/vin_395_discharge_7.csv,LFP,normal,vin_395,discharge,7,0,,,,
LFP_normal_vin_395_vin_395_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_8.csv,LFP/normal/vin_395/vin_395_discharge_8.csv,LFP,normal,vin_395,discharge,8,0,,,,
LFP_normal_vin_395_vin_395_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_9.csv,LFP/normal/vin_395/vin_395_discharge_9.csv,LFP,normal,vin_395,discharge,9,0,,,,
LFP_normal_vin_395_vin_395_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_395\vin_395_discharge_10.csv,LFP/normal/vin_395/vin_395_discharge_10.csv,LFP,normal,vin_395,discharge,10,0,,,,
LFP_normal_vin_396_vin_396_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_1.csv,LFP/normal/vin_396/vin_396_discharge_1.csv,LFP,normal,vin_396,discharge,1,0,,,,
LFP_normal_vin_396_vin_396_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_2.csv,LFP/normal/vin_396/vin_396_discharge_2.csv,LFP,normal,vin_396,discharge,2,0,,,,
LFP_normal_vin_396_vin_396_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_3.csv,LFP/normal/vin_396/vin_396_discharge_3.csv,LFP,normal,vin_396,discharge,3,0,,,,
LFP_normal_vin_396_vin_396_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_4.csv,LFP/normal/vin_396/vin_396_discharge_4.csv,LFP,normal,vin_396,discharge,4,0,,,,
LFP_normal_vin_396_vin_396_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_5.csv,LFP/normal/vin_396/vin_396_discharge_5.csv,LFP,normal,vin_396,discharge,5,0,,,,
LFP_normal_vin_396_vin_396_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_6.csv,LFP/normal/vin_396/vin_396_discharge_6.csv,LFP,normal,vin_396,discharge,6,0,,,,
LFP_normal_vin_396_vin_396_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_7.csv,LFP/normal/vin_396/vin_396_discharge_7.csv,LFP,normal,vin_396,discharge,7,0,,,,
LFP_normal_vin_396_vin_396_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_8.csv,LFP/normal/vin_396/vin_396_discharge_8.csv,LFP,normal,vin_396,discharge,8,0,,,,
LFP_normal_vin_396_vin_396_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_9.csv,LFP/normal/vin_396/vin_396_discharge_9.csv,LFP,normal,vin_396,discharge,9,0,,,,
LFP_normal_vin_396_vin_396_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_396\vin_396_discharge_10.csv,LFP/normal/vin_396/vin_396_discharge_10.csv,LFP,normal,vin_396,discharge,10,0,,,,
LFP_normal_vin_397_vin_397_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_1.csv,LFP/normal/vin_397/vin_397_discharge_1.csv,LFP,normal,vin_397,discharge,1,0,,,,
LFP_normal_vin_397_vin_397_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_2.csv,LFP/normal/vin_397/vin_397_discharge_2.csv,LFP,normal,vin_397,discharge,2,0,,,,
LFP_normal_vin_397_vin_397_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_3.csv,LFP/normal/vin_397/vin_397_discharge_3.csv,LFP,normal,vin_397,discharge,3,0,,,,
LFP_normal_vin_397_vin_397_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_4.csv,LFP/normal/vin_397/vin_397_discharge_4.csv,LFP,normal,vin_397,discharge,4,0,,,,
LFP_normal_vin_397_vin_397_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_5.csv,LFP/normal/vin_397/vin_397_discharge_5.csv,LFP,normal,vin_397,discharge,5,0,,,,
LFP_normal_vin_397_vin_397_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_6.csv,LFP/normal/vin_397/vin_397_discharge_6.csv,LFP,normal,vin_397,discharge,6,0,,,,
LFP_normal_vin_397_vin_397_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_7.csv,LFP/normal/vin_397/vin_397_discharge_7.csv,LFP,normal,vin_397,discharge,7,0,,,,
LFP_normal_vin_397_vin_397_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_8.csv,LFP/normal/vin_397/vin_397_discharge_8.csv,LFP,normal,vin_397,discharge,8,0,,,,
LFP_normal_vin_397_vin_397_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_9.csv,LFP/normal/vin_397/vin_397_discharge_9.csv,LFP,normal,vin_397,discharge,9,0,,,,
LFP_normal_vin_397_vin_397_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_397\vin_397_discharge_10.csv,LFP/normal/vin_397/vin_397_discharge_10.csv,LFP,normal,vin_397,discharge,10,0,,,,
LFP_normal_vin_400_vin_400_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_1.csv,LFP/normal/vin_400/vin_400_discharge_1.csv,LFP,normal,vin_400,discharge,1,0,,,,
LFP_normal_vin_400_vin_400_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_2.csv,LFP/normal/vin_400/vin_400_discharge_2.csv,LFP,normal,vin_400,discharge,2,0,,,,
LFP_normal_vin_400_vin_400_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_3.csv,LFP/normal/vin_400/vin_400_discharge_3.csv,LFP,normal,vin_400,discharge,3,0,,,,
LFP_normal_vin_400_vin_400_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_4.csv,LFP/normal/vin_400/vin_400_discharge_4.csv,LFP,normal,vin_400,discharge,4,0,,,,
LFP_normal_vin_400_vin_400_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_5.csv,LFP/normal/vin_400/vin_400_discharge_5.csv,LFP,normal,vin_400,discharge,5,0,,,,
LFP_normal_vin_400_vin_400_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_6.csv,LFP/normal/vin_400/vin_400_discharge_6.csv,LFP,normal,vin_400,discharge,6,0,,,,
LFP_normal_vin_400_vin_400_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_7.csv,LFP/normal/vin_400/vin_400_discharge_7.csv,LFP,normal,vin_400,discharge,7,0,,,,
LFP_normal_vin_400_vin_400_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_8.csv,LFP/normal/vin_400/vin_400_discharge_8.csv,LFP,normal,vin_400,discharge,8,0,,,,
LFP_normal_vin_400_vin_400_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_9.csv,LFP/normal/vin_400/vin_400_discharge_9.csv,LFP,normal,vin_400,discharge,9,0,,,,
LFP_normal_vin_400_vin_400_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_400\vin_400_discharge_10.csv,LFP/normal/vin_400/vin_400_discharge_10.csv,LFP,normal,vin_400,discharge,10,0,,,,
LFP_normal_vin_401_vin_401_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_1.csv,LFP/normal/vin_401/vin_401_discharge_1.csv,LFP,normal,vin_401,discharge,1,0,,,,
LFP_normal_vin_401_vin_401_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_2.csv,LFP/normal/vin_401/vin_401_discharge_2.csv,LFP,normal,vin_401,discharge,2,0,,,,
LFP_normal_vin_401_vin_401_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_3.csv,LFP/normal/vin_401/vin_401_discharge_3.csv,LFP,normal,vin_401,discharge,3,0,,,,
LFP_normal_vin_401_vin_401_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_4.csv,LFP/normal/vin_401/vin_401_discharge_4.csv,LFP,normal,vin_401,discharge,4,0,,,,
LFP_normal_vin_401_vin_401_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_5.csv,LFP/normal/vin_401/vin_401_discharge_5.csv,LFP,normal,vin_401,discharge,5,0,,,,
LFP_normal_vin_401_vin_401_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_6.csv,LFP/normal/vin_401/vin_401_discharge_6.csv,LFP,normal,vin_401,discharge,6,0,,,,
LFP_normal_vin_401_vin_401_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_7.csv,LFP/normal/vin_401/vin_401_discharge_7.csv,LFP,normal,vin_401,discharge,7,0,,,,
LFP_normal_vin_401_vin_401_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_8.csv,LFP/normal/vin_401/vin_401_discharge_8.csv,LFP,normal,vin_401,discharge,8,0,,,,
LFP_normal_vin_401_vin_401_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_9.csv,LFP/normal/vin_401/vin_401_discharge_9.csv,LFP,normal,vin_401,discharge,9,0,,,,
LFP_normal_vin_401_vin_401_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_401\vin_401_discharge_10.csv,LFP/normal/vin_401/vin_401_discharge_10.csv,LFP,normal,vin_401,discharge,10,0,,,,
LFP_normal_vin_404_vin_404_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_1.csv,LFP/normal/vin_404/vin_404_discharge_1.csv,LFP,normal,vin_404,discharge,1,0,,,,
LFP_normal_vin_404_vin_404_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_2.csv,LFP/normal/vin_404/vin_404_discharge_2.csv,LFP,normal,vin_404,discharge,2,0,,,,
LFP_normal_vin_404_vin_404_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_3.csv,LFP/normal/vin_404/vin_404_discharge_3.csv,LFP,normal,vin_404,discharge,3,0,,,,
LFP_normal_vin_404_vin_404_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_4.csv,LFP/normal/vin_404/vin_404_discharge_4.csv,LFP,normal,vin_404,discharge,4,0,,,,
LFP_normal_vin_404_vin_404_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_5.csv,LFP/normal/vin_404/vin_404_discharge_5.csv,LFP,normal,vin_404,discharge,5,0,,,,
LFP_normal_vin_404_vin_404_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_6.csv,LFP/normal/vin_404/vin_404_discharge_6.csv,LFP,normal,vin_404,discharge,6,0,,,,
LFP_normal_vin_404_vin_404_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_7.csv,LFP/normal/vin_404/vin_404_discharge_7.csv,LFP,normal,vin_404,discharge,7,0,,,,
LFP_normal_vin_404_vin_404_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_8.csv,LFP/normal/vin_404/vin_404_discharge_8.csv,LFP,normal,vin_404,discharge,8,0,,,,
LFP_normal_vin_404_vin_404_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_9.csv,LFP/normal/vin_404/vin_404_discharge_9.csv,LFP,normal,vin_404,discharge,9,0,,,,
LFP_normal_vin_404_vin_404_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_404\vin_404_discharge_10.csv,LFP/normal/vin_404/vin_404_discharge_10.csv,LFP,normal,vin_404,discharge,10,0,,,,
LFP_normal_vin_406_vin_406_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_1.csv,LFP/normal/vin_406/vin_406_discharge_1.csv,LFP,normal,vin_406,discharge,1,0,,,,
LFP_normal_vin_406_vin_406_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_2.csv,LFP/normal/vin_406/vin_406_discharge_2.csv,LFP,normal,vin_406,discharge,2,0,,,,
LFP_normal_vin_406_vin_406_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_3.csv,LFP/normal/vin_406/vin_406_discharge_3.csv,LFP,normal,vin_406,discharge,3,0,,,,
LFP_normal_vin_406_vin_406_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_4.csv,LFP/normal/vin_406/vin_406_discharge_4.csv,LFP,normal,vin_406,discharge,4,0,,,,
LFP_normal_vin_406_vin_406_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_5.csv,LFP/normal/vin_406/vin_406_discharge_5.csv,LFP,normal,vin_406,discharge,5,0,,,,
LFP_normal_vin_406_vin_406_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_6.csv,LFP/normal/vin_406/vin_406_discharge_6.csv,LFP,normal,vin_406,discharge,6,0,,,,
LFP_normal_vin_406_vin_406_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_7.csv,LFP/normal/vin_406/vin_406_discharge_7.csv,LFP,normal,vin_406,discharge,7,0,,,,
LFP_normal_vin_406_vin_406_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_8.csv,LFP/normal/vin_406/vin_406_discharge_8.csv,LFP,normal,vin_406,discharge,8,0,,,,
LFP_normal_vin_406_vin_406_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_9.csv,LFP/normal/vin_406/vin_406_discharge_9.csv,LFP,normal,vin_406,discharge,9,0,,,,
LFP_normal_vin_406_vin_406_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_406\vin_406_discharge_10.csv,LFP/normal/vin_406/vin_406_discharge_10.csv,LFP,normal,vin_406,discharge,10,0,,,,
LFP_normal_vin_409_vin_409_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_1.csv,LFP/normal/vin_409/vin_409_discharge_1.csv,LFP,normal,vin_409,discharge,1,0,,,,
LFP_normal_vin_409_vin_409_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_2.csv,LFP/normal/vin_409/vin_409_discharge_2.csv,LFP,normal,vin_409,discharge,2,0,,,,
LFP_normal_vin_409_vin_409_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_3.csv,LFP/normal/vin_409/vin_409_discharge_3.csv,LFP,normal,vin_409,discharge,3,0,,,,
LFP_normal_vin_409_vin_409_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_4.csv,LFP/normal/vin_409/vin_409_discharge_4.csv,LFP,normal,vin_409,discharge,4,0,,,,
LFP_normal_vin_409_vin_409_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_5.csv,LFP/normal/vin_409/vin_409_discharge_5.csv,LFP,normal,vin_409,discharge,5,0,,,,
LFP_normal_vin_409_vin_409_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_6.csv,LFP/normal/vin_409/vin_409_discharge_6.csv,LFP,normal,vin_409,discharge,6,0,,,,
LFP_normal_vin_409_vin_409_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_7.csv,LFP/normal/vin_409/vin_409_discharge_7.csv,LFP,normal,vin_409,discharge,7,0,,,,
LFP_normal_vin_409_vin_409_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_409\vin_409_discharge_8.csv,LFP/normal/vin_409/vin_409_discharge_8.csv,LFP,normal,vin_409,discharge,8,0,,,,
